sym,side,variant,t,R,how,stop_pct,gross_rr,per
ETHUSDT,1,MID,2023-10-12 09:00:00,-1.2989231029184634,stop,0.3345341963323485,2.6398796200302725,design
ETHUSDT,1,MID,2023-11-07 10:00:00,-1.2411478821837543,stop,0.41468330177496704,2.4550819116146467,design
ETHUSDT,1,MID,2023-11-26 15:00:00,-1.3444313040996607,stop,0.29033365669650374,2.3083713678910023,design
ETHUSDT,1,MID,2023-12-11 02:00:00,-1.2533215961768396,stop,0.394755131458242,2.5038651465155692,design
ETHUSDT,1,MID,2023-12-12 21:00:00,2.625481661789502,target,0.6637258261616286,2.685747510161446,design
ETHUSDT,1,MID,2023-12-13 02:00:00,-1.159211797851817,stop,0.6280941572751586,2.573422983053058,design
ETHUSDT,1,MID,2023-12-15 14:00:00,-1.1561096165141935,stop,0.6405755278433339,2.8984928916429666,design
ETHUSDT,1,MID,2023-12-31 22:00:00,-1.283981764586585,stop,0.35213528638213093,2.282225697348724,design
ETHUSDT,1,MID,2024-02-23 15:00:00,-1.1558539062835091,stop,0.6416265230984528,2.615063499255821,design
ETHUSDT,1,MID,2024-03-03 07:00:00,-1.2844903634363307,stop,0.3515057550354604,2.345926865919682,design
ETHUSDT,1,MID,2024-03-16 19:00:00,-1.103805567915328,stop,0.9633394624994293,2.7339770384777347,design
ETHUSDT,1,MID,2024-04-17 14:00:00,-1.13149075870984,stop,0.7605097193230855,2.4895668849366306,design
ETHUSDT,1,MID,2024-06-11 01:00:00,-1.3028296086920275,stop,0.33021870097814066,2.6140140187505856,design
ETHUSDT,1,MID,2024-07-21 07:00:00,2.196495055454965,target,0.296636638046769,2.331340165160171,design
ETHUSDT,1,MID,2024-07-23 16:00:00,-1.161121389969343,stop,0.6206500578168253,2.22685117127653,design
ETHUSDT,1,MID,2024-07-31 20:00:00,-1.1555096997620586,stop,0.6430467048229624,2.5525321964750307,design
ETHUSDT,1,MID,2024-07-31 22:00:00,-1.1390359984328973,stop,0.7192381910233326,2.6291417241210415,design
ETHUSDT,1,MID,2024-08-07 14:00:00,-1.0987327377839977,stop,1.0128352787985555,2.3100037431881293,design
ETHUSDT,1,MID,2024-09-15 18:00:00,-1.292431421073861,stop,0.3419605172138546,2.6681214987842905,design
ETHUSDT,1,MID,2024-09-25 16:00:00,-1.2049617693173111,stop,0.487895866302682,2.584024085026567,design
ETHUSDT,1,MID,2024-10-17 13:00:00,-1.2412002966397446,stop,0.4145931882884846,2.2199083818013787,design
ETHUSDT,1,MID,2024-10-17 18:00:00,-1.221082836940622,stop,0.45231914599891737,2.214936774947221,design
ETHUSDT,1,MID,2024-10-25 22:00:00,-1.1399937896545875,stop,0.7143174011271086,2.513752301736403,design
ETHUSDT,1,MID,2024-12-09 03:00:00,-1.2346928724947608,stop,0.4260887812101426,2.3987466403205153,design
ETHUSDT,1,MID,2024-12-26 04:00:00,-1.1848380737758446,stop,0.541014077658433,2.489709626540119,design
ETHUSDT,1,MID,2024-12-27 16:00:00,2.4070832114189953,target,0.7396439858281786,2.4611632834082404,design
ETHUSDT,1,MID,2024-12-30 22:00:00,2.3467873236571997,target,0.6640175752988029,2.4070266930473854,design
ETHUSDT,1,MID,2025-01-13 06:00:00,-1.1671802585371398,stop,0.5981567493376295,2.6121915396428137,held-out
ETHUSDT,1,MID,2025-03-08 01:00:00,2.5499801992055877,target,1.2699066289284755,2.581478577975176,held-out
ETHUSDT,1,MID,2025-03-12 15:00:00,-1.085557420573953,stop,1.1688056901337183,2.2658345802172217,held-out
ETHUSDT,1,MID,2025-03-24 01:00:00,2.274890203723714,target,0.3964508156623491,2.375785443233241,held-out
ETHUSDT,1,MID,2025-03-26 13:00:00,-1.2436160792294184,stop,0.4104819366451911,2.3497810467083338,held-out
ETHUSDT,1,MID,2025-05-06 10:00:00,-1.2125255391560905,stop,0.47053168478991364,2.5471599781353973,held-out
ETHUSDT,1,MID,2025-06-01 12:00:00,-1.2070729244286988,stop,0.48292165803855686,2.502391835996352,held-out
ETHUSDT,1,MID,2025-06-02 10:00:00,2.427276801434331,target,0.5141935242503824,2.505068524031993,held-out
ETHUSDT,1,MID,2025-06-09 00:00:00,-1.2615288686996609,stop,0.38236696582372215,2.432597668711435,held-out
ETHUSDT,1,MID,2025-07-01 10:00:00,-1.1768760405391503,stop,0.5653676987294709,2.735684113441742,held-out
ETHUSDT,1,MID,2025-08-11 12:00:00,2.593073807792612,target,0.7118783964105205,2.6492631797439037,held-out
ETHUSDT,1,MID,2025-08-28 18:00:00,-1.1381013119499273,stop,0.7241060826146101,2.526913302068869,held-out
ETHUSDT,1,MID,2025-09-01 15:00:00,-1.1845189879458426,stop,0.5419496449294992,2.35973649981854,held-out
ETHUSDT,1,MID,2025-09-09 14:00:00,2.359743753955412,target,0.40726960115318445,2.4579587935428004,held-out
ETHUSDT,1,MID,2025-09-25 02:00:00,-1.19081228779301,stop,0.5240752634782005,2.5723496388873053,held-out
ETHUSDT,1,MID,2025-09-28 12:00:00,-1.3559660178649955,stop,0.28092569228876846,2.3625024189343944,held-out
ETHUSDT,1,MID,2025-11-11 14:00:00,-1.1511611888557702,stop,0.6615454718037082,2.420538529793478,held-out
ETHUSDT,1,MID,2025-11-12 16:00:00,-1.1084010181213564,stop,0.9225005607239649,2.5977533722961885,held-out
ETHUSDT,1,MID,2025-11-13 15:00:00,-1.1018234081671778,stop,0.9820924461280636,2.5990999691770265,held-out
ETHUSDT,1,MID,2025-12-14 11:00:00,-1.329776581752325,stop,0.3032356011110087,2.441214987144295,held-out
ETHUSDT,1,MID,2025-12-18 19:00:00,-1.080587402515725,stop,1.2408887354383604,2.7471188895986027,held-out
ETHUSDT,1,MID,2025-12-23 03:00:00,-1.165180764424857,stop,0.605397367836322,2.551790252888896,held-out
ETHUSDT,1,MID,2026-01-07 14:00:00,-1.1688425193447674,stop,0.5922678741591472,2.654075922649086,held-out
ETHUSDT,1,MID,2026-01-15 15:00:00,-1.1643572701506057,stop,0.608430645680394,2.495261885891005,held-out
ETHUSDT,1,MID,2026-02-04 16:00:00,-1.0604544021411897,stop,1.654139259643204,2.775494198979727,held-out
ETHUSDT,1,MID,2026-02-04 22:00:00,-1.0533300518030757,stop,1.875115373396895,2.7092575216385835,held-out
ETHUSDT,1,MID,2026-02-10 09:00:00,-1.0870977251024097,stop,1.1481356129843796,2.705444263789093,held-out
ETHUSDT,1,MID,2026-02-12 17:00:00,2.5743479541611776,target,0.9494893180318327,2.6164758635966567,held-out
ETHUSDT,1,MID,2026-02-15 12:00:00,-1.1648728617656199,stop,0.6065279569305835,2.483553890335579,held-out
ETHUSDT,1,MID,2026-04-25 15:00:00,2.314350954432479,target,0.2231248014849753,2.493622822614706,held-out
ETHUSDT,1,MID,2026-05-13 15:00:00,-1.205081721836055,stop,0.48761049548794644,2.6266809676856204,held-out
ETHUSDT,1,MID,2026-05-26 15:00:00,-1.2177103282444284,stop,0.4593259346324063,2.39388392882529,held-out
ETHUSDT,1,MID,2026-06-02 14:00:00,-1.2030789224143967,stop,0.49241939444578614,2.5687000625943037,held-out
ETHUSDT,1,MID,2026-09-13 08:00:00,-1.3929619072433082,stop,0.25447759224683203,2.607781974524025,held-out
ETHUSDT,1,MID,2026-09-23 11:00:00,-1.2226484578520773,stop,0.44913852521016673,2.3903146657552354,held-out
ETHUSDT,-1,MID,2022-01-16 15:00:00,-1.1836193827109376,stop,0.5446048152630205,2.418115049698417,design
ETHUSDT,-1,MID,2022-02-06 23:00:00,-1.1748340143472813,stop,0.571971079960248,2.528618124737645,design
ETHUSDT,-1,MID,2022-02-21 16:00:00,2.393258131742658,target,1.1021984457706813,2.4295492371724348,design
ETHUSDT,-1,MID,2022-03-15 16:00:00,-1.1556349067512945,stop,0.642529379092317,2.457260909720593,design
ETHUSDT,-1,MID,2022-04-08 02:00:00,-1.1506906021375374,stop,0.6636113903687813,2.4183347683357024,design
ETHUSDT,-1,MID,2022-04-13 13:00:00,-1.151498865978315,stop,0.660070947424211,2.6634995158160555,design
ETHUSDT,-1,MID,2022-06-21 05:00:00,-1.059165925246578,stop,1.6901620245646998,2.5971044694773706,design
ETHUSDT,-1,MID,2022-07-04 11:00:00,-1.1431476278277664,stop,0.6985795120567345,2.513178924564602,design
ETHUSDT,-1,MID,2022-07-16 16:00:00,-1.088903170346021,stop,1.1248192793439071,2.7277188923216023,design
ETHUSDT,-1,MID,2022-09-30 00:00:00,2.390921166604809,target,0.816430368725775,2.439914934514777,design
ETHUSDT,-1,MID,2022-11-18 03:00:00,2.3668257865243367,target,0.7114026256208204,2.4230527367202166,design
ETHUSDT,-1,MID,2023-01-11 22:00:00,-1.308112215979054,stop,0.3245570763309112,2.44194436708369,design
ETHUSDT,-1,MID,2023-01-15 23:00:00,-1.1658453087191074,stop,0.6029715327635239,2.5294796972078775,design
ETHUSDT,-1,MID,2023-02-01 19:00:00,-1.229662401142013,stop,0.4354217299076504,2.361655606772833,design
