Date,o,h,l,c,v
2025-12-08,250.1584132,250.2277164,247.6637544,248.346817,29100000
2025-12-09,247.7330387,250.4058797,247.5845535,248.8615723,30170100
2025-12-10,248.3764994,253.9894851,248.0201196,252.2471771,51105200
2025-12-11,252.0789014,255.4150172,251.7621277,255.2071075,41345200
2025-12-12,255.3556137,255.6030993,250.8909645,251.2968445,57657700
2025-12-15,252.9797345,253.1183258,249.2080571,249.3961334,43120100
2025-12-16,248.6531784,250.4609223,246.7957835,248.2161407,43115300
2025-12-17,248.6829809,250.4609282,245.0377115,245.5740814,38132400
2025-12-18,248.4942454,249.6663023,246.5375335,247.0341644,39068000
2025-12-19,247.6003386,249.7060491,247.3818198,249.1001587,43610400
2025-12-22,250.5801248,253.4009852,250.5006621,251.8713684,40497300
2025-12-23,250.7191751,251.5137877,249.7656522,250.3814697,24973500
2025-12-24,250.2722134,251.1562159,249.4279347,251.0072327,12103000
2025-12-26,250.8780938,251.0469465,248.712775,249.7259064,17429900
2025-12-29,248.5737336,249.8053839,247.6698767,248.1963043,25218800
2025-12-30,248.2856799,248.4644598,246.2792866,246.3587494,22123600
2025-12-31,246.5077362,246.6070685,244.3523597,244.501358,35352000
2026-01-02,245.9614688,247.4116228,244.2033908,247.103714,40007700
2026-01-05,248.1068768,251.8415511,247.8883731,251.0270691,37428100
2026-01-06,250.5404003,254.5233753,249.8252505,254.3545074,40677800
2026-01-07,254.6723594,255.0696581,252.2587401,253.7585602,33052000
2026-01-08,252.9838173,257.1853112,252.6461119,256.5297546,37957000
2026-01-09,257.830918,259.7975875,256.3509674,258.4765625,36301500
2026-01-12,257.5329638,259.8969321,256.4999629,259.7380066,28423400
2026-01-13,260.641875,261.1186517,258.7050021,259.5890198,33882400
2026-01-14,259.3704784,261.6847653,258.4368098,261.4165955,37164300
2026-01-15,262.2807359,265.2505793,261.9529728,263.7209778,33465200
2026-01-16,264.0785436,265.4194532,262.9263561,263.9692993,33844900
2026-01-20,259.3804302,263.2938542,259.3009523,260.8106995,47911500
2026-01-21,262.856827,266.780193,261.1484154,265.9855957,59952800
2026-01-22,268.0118156,269.7699083,267.6046049,267.9721069,35110800
2026-01-23,267.2272048,267.2371168,262.6780481,263.0256958,42636700
2026-01-26,263.2839458,264.8930253,261.714575,262.2012939,32119300
2026-01-27,262.2707869,263.0753266,260.8901687,262.946228,26975500
2026-01-28,264.1878133,264.8830785,260.7908443,261.5258484,37139100
2026-01-29,262.2906934,263.2740131,257.6620891,261.5953979,43922900
2026-01-30,259.3108969,261.2080308,256.2019823,257.9004517,59164200
2026-02-02,256.7383404,261.9926739,256.6092115,260.4133911,42896200
2026-02-03,261.2874505,263.2739741,256.80783,261.0093384,54588000
2026-02-04,262.3800444,262.866733,255.4073574,258.7645569,48826500
2026-02-05,256.7581933,259.8571655,253.3314429,254.1061859,48279600
2026-02-06,257.9898314,263.9295484,257.8309059,263.2342529,43354900
2026-02-09,263.0554937,265.866442,261.5656008,265.0817566,29064800
2026-02-10,265.4294052,266.7106913,264.0884955,264.3666077,24661700
2026-02-11,266.6610355,267.1477242,260.3339618,263.1647644,41829400
2026-02-12,265.2207782,265.6578159,256.6489536,257.7911987,47628200
2026-02-13,258.8440573,263.3832715,256.7681436,261.1881409,45360300
2026-02-17,260.6120522,262.5786913,257.3144155,261.2676086,33734800
2026-02-18,261.2576588,265.1115195,260.0856171,262.2111816,36034700
2026-02-19,260.800818,262.8568776,259.3208369,262.8171387,31006000
2026-02-20,261.078906,265.5287,260.3736985,262.8270264,47126600
2026-02-23,261.6251674,262.5886326,256.3608916,258.7347717,44001100
2026-02-24,258.6453836,262.3602035,258.1090137,261.5556335,34884200
2026-02-25,263.4627095,263.4925061,260.6617037,262.7972107,26012100
2026-02-26,263.2243461,264.4460389,260.3538047,264.1977234,41206500
2026-02-27,260.3339738,260.9895304,258.0196564,259.6486206,40631500
2026-03-02,256.0728385,262.499244,256.0529842,262.0324097,53495700
2026-03-03,255.0696634,259.3605625,251.6031889,257.4932251,59537000
2026-03-04,259.4400221,261.1881424,257.0760539,259.9962463,37979700
2026-03-05,257.244877,259.0029699,252.4474356,255.0299225,60414600
2026-03-06,249.7954566,251.5932584,248.2558976,249.1994934,64192000
2026-03-09,245.9217188,252.9341456,242.7432836,251.911087,65369500
2026-03-10,251.2555333,255.9139189,250.699294,251.652832,55879100
2026-03-11,250.6397127,252.6659756,248.8915772,251.146286,50418100
2026-03-12,247.2626401,248.1267731,244.9185412,245.7429504,61802900
2026-03-13,247.580459,248.9213687,243.8855235,244.9284515,53933300
2026-03-16,248.0771037,249.7755884,246.6368769,247.2427673,48755700
2026-03-17,248.6278327,250.4586972,247.7223681,248.8069458,40642800
2026-03-18,247.1751,247.9910157,244.6576784,244.7969818,43192600
2026-03-19,241.8218333,248.8467338,241.3143741,246.3989716,59219500
2026-03-20,245.7422713,246.2696354,239.1352805,241.0158844,76749900
2026-03-23,245.9412571,250.11043,244.886529,246.2198639,78746600
2026-03-24,244.2895103,248.9164032,243.3840457,247.5432587,45210800
2026-03-25,250.4885569,251.811947,248.2795917,250.568161,45671700
2026-03-26,247.6527192,250.6079559,245.9313236,246.2099304,46830200
2026-03-27,244.7870323,245.5134143,241.2049377,241.89151,48114400
2026-03-30,244.130309,244.1501986,237.5034139,238.4188385,51290500
2026-03-31,241.8317862,247.6825603,241.0357754,246.7671356,58660800
2026-04-01,248.6775927,251.1850695,247.8716218,248.3193817,51295900
2026-04-02,243.7223479,251.1154044,243.6526886,250.0407715,30369200
2026-04-06,249.7422842,251.7920411,249.0059574,251.1054688,22151400
2026-04-07,249.9611794,252.2198837,248.2795784,251.6527252,34881900
2026-04-08,260.2199084,260.96618,257.1253836,259.1751404,46680200
2026-04-09,257.4935308,261.5930443,257.4935308,260.6577148,26758400
2026-04-10,261.0955448,261.443811,259.045788,260.0010071,22365900
2026-04-13,258.9462528,264.0407948,258.7273453,263.7522583,23820000
2026-04-14,265.7622534,268.0806876,264.9562824,267.3841553,24270400
2026-04-15,267.4438589,268.2498298,266.2597721,268.0508423,21670600
2026-04-16,268.1105178,269.0060377,266.7174532,268.6080322,30847900
2026-04-17,272.3791599,276.2498364,271.762247,274.4090271,46462700
2026-04-20,273.2846625,276.289669,273.1652638,275.9712524,22993900
2026-04-21,276.7971247,278.399137,272.3991141,273.1453857,32235200
2026-04-22,276.2100276,276.6279531,273.5333979,275.1055603,20274300
2026-04-23,275.3543363,276.4886534,270.5980998,274.1503296,32886600
2026-04-24,275.2946087,276.7473422,272.8667362,275.2746887,21568600
2026-04-27,275.4438821,276.856806,274.8767084,275.7622986,23399400
2026-04-28,274.6776857,275.5931255,271.5632711,272.5483398,24139400
2026-04-29,272.5582967,273.0160014,269.0159663,270.727417,29428900
2026-04-30,271.7722294,276.8369225,271.0856571,276.5881653,29220700
2026-05-01,277.2747191,278.4189961,275.1951126,277.8916321,28936700
2026-05-04,277.3145577,279.3941644,274.7274765,276.4986267,28632300
2026-05-05,278.7374218,281.5434103,278.6080632,281.1553345,24863200
