Datetime,o,h,l,c,v
2026-09-08 16:30:00,72.38500214,72.9151001,72.26000214,72.73500061,3936250
2026-09-08 17:30:00,72.76000214,72.85500336,72.52999878,72.58999634,2158228
2026-09-08 18:30:00,72.61000061,72.69000244,72.02999878,72.34500122,3610535
2026-09-08 19:30:00,72.33999634,72.35500336,71.83000183,72.16999817,4343501
2026-09-09 13:30:00,71.54499817,72.54499817,71.27999878,72.125,15136124
2026-09-09 14:30:00,72.12000275,72.32499695,70.83999634,71.05319977,7009742
2026-09-09 15:30:00,71.07499695,71.72499847,71.04499817,71.12999725,5211777
2026-09-09 16:30:00,71.13999939,71.73000336,71.125,71.50759888,2931076
2026-09-09 17:30:00,71.51000214,71.73000336,71.34999847,71.52500153,2455531
2026-09-09 18:30:00,71.52500153,71.67500305,71.36380005,71.51999664,1936984
2026-09-09 19:30:00,71.51999664,71.55000305,71.29000092,71.51000214,2483526
2026-09-10 13:30:00,68.90000153,70.13500214,68.68000031,69.74500275,26524445
2026-09-10 14:30:00,69.73500061,70.23000336,69.68000031,69.95780182,6650370
2026-09-10 15:30:00,69.95500183,70.20999908,69.41000366,69.51719666,4727058
2026-09-10 16:30:00,69.51000214,70.15010071,69.20999908,69.76999664,5204701
2026-09-10 17:30:00,69.74500275,69.7888031,69.30999756,69.375,2624306
