Datetime,o,h,l,c,v
2026-08-25 18:30:00,764.9699707,765.8699951,764.8699951,765.1500244,3501430
2026-08-25 19:30:00,765.1699829,766.2199707,765.0100098,765.835022,4402843
2026-08-26 13:30:00,764.7299805,766.960022,764.6799927,765.0800171,4481235
2026-08-26 14:30:00,765.0700073,766.4699707,764.9199829,765.8499756,2619262
2026-08-26 15:30:00,765.8400269,766.3099976,764.7299805,764.7999878,2611433
2026-08-26 16:30:00,764.7949829,765.7199707,763.9299927,765.6500244,2779033
2026-08-26 17:30:00,765.6500244,765.9799805,765.3499756,765.6099854,2266568
2026-08-26 18:30:00,765.6099854,767.3499756,765.5200195,766.8900146,3674064
2026-08-26 19:30:00,766.9000244,767.210022,765.4899902,766.0100098,5080542
2026-08-27 13:30:00,768.5,769.8800049,767.1599731,769.6749878,8247943
2026-08-27 14:30:00,769.6998901,771.0999756,769.0599976,770.3150024,2911786
2026-08-27 15:30:00,770.3099976,770.9699707,769.3900146,770.9099731,2969743
2026-08-27 16:30:00,770.9099731,772.3549805,770.8200073,771.75,2858782
2026-08-27 17:30:00,771.75,772.0599976,769.2600098,769.460022,3207478
2026-08-27 18:30:00,769.4699707,770.2800293,769.1599731,769.9400024,4031698
2026-08-27 19:30:00,769.9450073,771.3599854,769.8699951,771.039978,5493749
2026-08-28 13:30:00,771.7600098,773.1300049,769.7700195,771.2999878,6970685
2026-08-28 14:30:00,771.2999878,775.2999878,770.9000244,774.9500122,5087132
2026-08-28 15:30:00,774.9699707,775,769.1400146,769.5999756,5024393
2026-08-28 16:30:00,769.5999756,770.7000122,768.3076172,768.8200073,3734084
2026-08-28 17:30:00,768.8400269,769.7999878,768.5999756,769.0599976,2077832
2026-08-28 18:30:00,769.0499878,769.5900269,768.3099976,769.5150146,3311775
2026-08-28 19:30:00,769.5100098,769.8800049,769.0200195,769.3800049,6017243
2026-08-31 13:30:00,767.3300171,767.6199951,764.7150269,764.9299927,6259813
2026-08-31 14:30:00,764.8850098,766.460022,764.7999878,765.9400024,2886292
2026-08-31 15:30:00,765.9500122,766.3400269,764.9799805,765.9000244,2406276
2026-08-31 16:30:00,765.8948975,766.0599976,765.1900024,765.4199829,1973206
2026-08-31 17:30:00,765.4249878,766.8400269,765.1699829,766.2999878,2261205
2026-08-31 18:30:00,766.2999878,766.75,765.0499878,766.6350098,3819417
