Datetime,o,h,l,c,v
2026-09-11 19:30:00,363.2600098,363.4200134,361.6400146,361.7999878,2413524
2026-09-14 13:30:00,349.4599915,350.25,345.7000122,345.980011,5978041
2026-09-14 14:30:00,345.9924927,346.4200134,343.9100037,345.5899963,3736134
2026-09-14 15:30:00,345.519989,348.2998962,345.5,346.3399963,2309544
2026-09-14 16:30:00,346.3349915,347.7200012,345.8599854,347,1561186
2026-09-14 17:30:00,346.9750061,346.9899902,345.769989,345.9750061,1885505
2026-09-14 18:30:00,345.9649963,346.6199951,345.1300049,345.3699951,1732748
2026-09-14 19:30:00,345.3900146,345.6499939,344.2600098,344.8200073,3276727
2026-09-15 13:30:00,346.019989,347.2598877,342.0599976,342.3450012,4304691
2026-09-15 14:30:00,342.3699036,342.9100037,340.8099976,341.2149963,3173645
2026-09-15 15:30:00,341.2149963,341.2799988,339.1900024,339.9599915,2824731
2026-09-15 16:30:00,339.9599915,340,338.0100098,338.2250061,2630525
2026-09-15 17:30:00,338.2399902,340.2799988,337.9150085,340.2099915,1846639
2026-09-15 18:30:00,340.1499939,340.480011,339.4349976,339.8150024,1669542
2026-09-15 19:30:00,339.8150024,340.1000061,338.6499939,339.25,2162206
2026-09-16 13:30:00,342.7200012,343.25,339.25,342.1787109,4627674
2026-09-16 14:30:00,342.0809937,344.1499939,341.6499939,342.2200012,1871854
2026-09-16 15:30:00,342.230011,343.0799866,341.4500122,341.6749878,1220727
2026-09-16 16:30:00,341.6900024,341.8197937,339.3999939,339.8250122,1555236
2026-09-16 17:30:00,339.8800049,341.8900146,339.5,340.3200073,2063717
2026-09-16 18:30:00,340.2999878,340.4400024,335.8146973,336.7650146,2743617
2026-09-16 19:30:00,336.6900024,339.6499939,336.6000061,339.6499939,2069367
2026-09-17 13:30:00,346.0700073,349.9400024,345.3099976,349.6499939,5409834
2026-09-17 14:30:00,349.6499939,350.7049866,348.4305115,350.4901123,2467655
2026-09-17 15:30:00,350.5050049,350.9400024,347.8999939,348.1199951,1494850
2026-09-17 16:30:00,348.1000061,349.6400146,347.8500061,348.7799988,1195951
2026-09-17 17:30:00,348.8299866,349.5299988,348.4500122,348.5400085,1014267
2026-09-17 18:30:00,348.5700073,348.9500122,347.9000854,348.1499939,1611255
2026-09-17 19:30:00,348.1600037,349.0100098,347.2200012,347.2799988,2220223
2026-09-18 13:30:00,352.0799866,363.2817078,351.3500061,358.7449951,10581192
2026-09-18 14:30:00,358.7449951,359.480011,357,357.2999878,2352705
2026-09-18 15:30:00,357.3699951,357.5899963,354.2901001,354.6499939,1561246
2026-09-18 16:30:00,354.6950073,354.9299927,353.7399902,354.3349915,1346858
2026-09-18 17:30:00,354.3800049,354.7900085,353.7000122,354.2799988,1756324
2026-09-18 18:30:00,354.2600098,355.8900146,353.5599976,355.4500122,1428066
2026-09-18 19:30:00,355.4313049,357.980011,355.2600098,357.6900024,2989165
2026-09-21 13:30:00,358.8599854,359.8500061,353.5,357.7399902,5626395
2026-09-21 14:30:00,357.8512878,359.5299988,357.1799927,358.3099976,2809588
2026-09-21 15:30:00,358.269989,360.9599915,357.5700073,360.769989,2081610
2026-09-21 16:30:00,360.769989,361.2999878,358.4500122,359.2734985,1887827
2026-09-21 17:30:00,359.3500061,361.9699097,359.230011,361.690094,1680166
2026-09-21 18:30:00,361.7250061,363.7099915,361.6000061,363.3800049,2801421
2026-09-21 19:30:00,363.3999023,363.9700012,362.5100098,362.5400085,2818562
2026-09-22 13:30:00,363.230011,364.6380005,359.2901001,363.6199951,5292124
2026-09-22 14:30:00,363.5799866,364.2991028,361.75,363.0450134,2074462
2026-09-22 15:30:00,363,363.75,361.9501038,362.1300049,1340718
2026-09-22 16:30:00,362.1199951,364.7799988,361.9325867,364.6499939,1430723
2026-09-22 17:30:00,364.6499939,364.8699951,363.6105042,364.5299988,1138459
2026-09-22 18:30:00,364.5213013,365.7399902,363.8399963,365.3066101,1444042
2026-09-22 19:30:00,365.3049927,366.5400085,364.3399963,364.5100098,2190507
2026-09-23 13:30:00,362.2000122,362.8999939,355.151001,355.2399902,5105690
2026-09-23 14:30:00,355.2349854,357.3699951,354.7999878,356.1199951,2396671
2026-09-23 15:30:00,356.1199951,356.7399902,355.25,355.3900146,1381103
2026-09-23 16:30:00,355.394989,355.8800049,354.0100098,354.6099854,1455035
2026-09-23 17:30:00,354.5499878,355.5599976,354.440094,355.2799988,1352593
2026-09-23 18:30:00,355.269989,355.6000061,354.1900024,354.519989,1510502
2026-09-23 19:30:00,354.519989,355.6000061,354.0700989,355.0350037,2274742
2026-09-24 13:30:00,349.2099915,349.6900024,347.3901062,348.3900146,4845323
2026-09-24 14:30:00,348.375,348.730011,346.8900146,347.3800049,2023228
2026-09-24 15:30:00,347.4150085,350.0499878,347.3599854,349.5501099,2164746
2026-09-24 16:30:00,349.5599976,351.4299011,348.8099976,349.8699951,1765790
2026-09-24 17:30:00,349.8500061,350.5150146,348.6499939,349.7999878,2092255
2026-09-24 18:30:00,349.8049927,350.5599976,349.0100098,349.5499878,1749918
2026-09-24 19:30:00,349.552002,350.8800049,349.3210144,350.269989,2908541
2026-09-25 13:30:00,352.6300049,354.4299927,349.4299927,349.7399902,4147497
2026-09-25 14:30:00,349.7399902,352.7850037,349.6199951,351.9400024,2085009
2026-09-25 15:30:00,351.8883057,353.8800049,350.8399963,353.0400085,1587907
2026-09-25 16:30:00,352.9899902,353.4200134,351.8599854,353.4200134,1223729
2026-09-25 17:30:00,353.4299927,353.5700073,352.4599915,352.7600098,850576
2026-09-25 18:30:00,352.769989,353.0700073,351.6600037,351.9700012,1159551
2026-09-25 19:30:00,351.9500122,353.3099976,351.5100098,352.8200073,1598041
