Date,o,h,l,c,v
2026-02-10,158.8903504,164.2429685,155.8714404,158.7811127,40092200
2026-02-11,162.5249737,162.5249737,152.931965,156.0700531,24538900
2026-02-12,156.8347009,157.9370033,151.4423669,155.3947601,23285400
2026-02-13,158.1455614,161.1744119,154.2130183,159.0293884,18597000
2026-02-17,156.88436,158.1753471,151.819739,152.9021759,19610800
2026-02-18,153.3391407,156.2090974,150.3202152,155.0869293,14801100
2026-02-19,156.0998469,158.9698033,154.6896968,155.4543457,14976300
2026-02-20,152.2368233,152.9220404,146.3678072,147.0530243,29621900
2026-02-23,144.6795996,144.7888373,137.6288341,140.3299713,31749800
2026-02-24,139.863234,145.7421754,137.7678668,145.1264801,21336600
2026-02-25,148.1255305,152.2169521,146.3181455,146.8643341,27303900
2026-02-26,147.7580851,151.4423617,144.1433303,149.2675476,20652200
2026-02-27,142.8821541,145.0668934,141.1145002,144.3916016,36425200
2026-03-02,140.6378164,149.1285225,140.2008655,148.2149048,22418800
2026-03-03,143.7461272,149.8832603,142.0579201,147.9765778,20120800
2026-03-04,148.9696296,152.5446686,148.0659523,151.3132629,17585400
2026-03-05,151.5317372,156.8446393,149.0788662,153.7164764,24094800
2026-03-06,151.8594541,158.0859741,150.5684669,151.8991852,38000600
2026-03-09,149.6548444,150.9458315,145.414454,150.5088806,31173500
2026-03-10,152.5545954,153.0709932,147.4204526,148.3638611,51544600
2026-03-11,165.2261091,170.5687869,159.4663308,161.9887085,83247500
2026-03-12,163.5180546,166.6660682,157.5100094,158.0561981,37133700
2026-03-13,157.9469487,159.6550213,153.0809224,154.0342712,26350400
2026-03-16,154.9776779,157.6390992,153.4384245,154.8883057,21607700
2026-03-17,154.3619861,157.8178471,152.435438,153.6171875,23929500
2026-03-18,152.3361167,153.8952355,150.9855481,151.8395844,18051100
2026-03-19,149.4165315,155.8317214,147.8574125,154.4414368,22046100
2026-03-20,151.9885605,152.1871704,146.9239243,148.641922,37551400
2026-03-23,150.3698603,154.6996232,149.6647929,153.2696075,19927900
2026-03-24,151.9389014,152.8326535,145.8315594,146.0698853,26122100
2026-03-25,148.1950537,148.8008238,143.597174,145.0073242,20683800
2026-03-26,142.8920765,145.4541852,141.5514331,141.8195648,16961900
2026-03-27,139.9526028,140.7073417,137.3408529,138.6914215,17929600
2026-03-30,139.0687776,140.2207364,136.0002113,137.8373871,20125700
2026-03-31,139.3269838,146.3777343,138.8801078,146.0897522,24492000
2026-04-01,148.0560242,148.6121381,143.6666797,144.2227936,20495900
2026-04-02,141.7897832,145.4244038,139.3269869,145.3648224,14381900
2026-04-06,146.4174563,147.5197587,142.8523578,144.5306244,12556700
2026-04-07,142.7828483,143.567378,138.9694834,142.1770782,17250400
2026-04-08,149.2576302,150.4095889,141.9089421,142.663681,23527000
2026-04-09,141.7069994,142.3049254,135.5284974,137.3820496,30407800
2026-04-10,136.8439323,139.6840425,134.1034663,137.6112518,26171800
2026-04-13,139.2854345,155.369478,139.2356048,155.0804749,49997700
2026-04-14,167.3477915,168.8126963,160.9998807,162.4348907,59779800
2026-04-15,166.3114081,171.961749,165.6337729,169.221283,43010800
2026-04-16,175.8083685,179.645027,173.1974566,177.7217102,46997300
2026-04-17,182.2957897,183.860354,172.758976,174.4530792,45282600
2026-04-20,176.1970207,177.1437241,172.9084583,176.9643555,22330900
2026-04-21,177.7316852,184.6974419,175.3997862,180.5419006,39638000
2026-04-22,185.5345293,188.5241287,182.1662577,186.8499603,32448800
2026-04-23,179.7745653,181.2594051,173.476484,175.6688538,37084200
2026-04-24,179.8841906,180.0835093,168.2147961,172.6792603,33215000
2026-04-27,171.9816794,172.9483177,167.3178967,172.3603668,21616600
2026-04-28,161.5978147,168.1151346,161.4881954,165.3846436,33716500
2026-04-29,163.4712874,164.1887924,160.0930407,163.2620239,20587500
2026-04-30,161.4582956,164.6073286,159.7741522,160.8304749,21016400
2026-05-01,165.8430358,173.6957214,165.5739676,171.2342834,26318000
2026-05-04,175.4097621,182.8638255,173.6558541,179.6649475,33504500
