Date,o,h,l,c,v
2026-01-06,51.07651183,54.26442027,51.03653712,53.97460938,92678600
2026-01-07,52.16579613,52.7054432,50.80668667,52.2557373,65698500
2026-01-08,51.76605877,51.77605436,48.09846527,49.61746979,79844800
2026-01-09,51.05652337,54.72411677,50.27703569,53.91464996,87214400
2026-01-12,52.35567166,55.11386535,52.31569695,54.61419296,53193700
2026-01-13,55.65350827,57.59223954,55.39368031,56.03326035,61895400
2026-01-14,54.85403504,55.40367392,52.96527399,55.34371567,70434900
2026-01-15,60.92005662,61.6295905,57.97198877,58.04194641,89664300
2026-01-16,61.14990395,62.1492487,59.4610127,60.71019363,58559500
2026-01-20,57.30242942,61.00999761,57.18250912,57.90203476,71408300
2026-01-21,60.20052924,65.06733709,59.42103774,63.43840408,103027300
2026-01-22,66.856166,66.91612425,62.99869462,63.67824936,62594200
2026-01-23,62.43905961,63.31848406,60.11058832,61.55963516,58613600
2026-01-26,60.71019521,61.91940147,59.56094719,60.66022873,42592400
2026-01-27,63.26851813,65.94675858,62.4990222,64.91743469,61155400
2026-01-28,68.9547853,70.88352091,67.93545705,70.04406738,74205500
2026-01-29,70.3538743,71.93284088,62.60895222,70.42382812,78058200
2026-01-30,67.0760251,69.81422769,60.25049835,61.74951553,83504200
2026-02-02,59.42103581,66.89613763,59.0612711,65.15727234,66961000
2026-02-03,66.76622162,67.57569607,56.98263922,61.15990067,101338500
2026-02-04,59.40105244,60.99001079,49.2976799,53.15514755,139149400
2026-02-05,51.27637956,55.45364084,49.97722836,53.21510696,109350300
2026-02-06,56.36304469,62.20920987,55.63351968,61.70953751,108594200
2026-02-09,59.95069474,65.00738068,59.25115264,63.98804474,66670500
2026-02-10,64.62762277,65.16726985,61.37975236,63.29849625,58273900
2026-02-11,67.16596327,69.05472434,63.18857141,68.00541687,89724200
2026-02-12,69.62434976,70.8135725,62.72887299,63.05865479,90896100
2026-02-13,63.88811249,66.20659209,61.38975053,64.54767609,79931300
2026-02-17,61.97935961,65.91677641,59.52097253,64.30783081,79420400
2026-02-18,65.21724286,68.40514755,64.02802013,66.24656677,69349000
2026-02-19,64.28785166,65.46707881,62.91874656,65.18726349,68827500
2026-02-20,63.71821768,68.17529803,63.53833914,67.06602478,81017900
2026-02-23,65.80685317,67.60567685,63.42841531,65.81684875,66926300
2026-02-24,68.06536921,69.95413012,66.30652038,68.48509216,66892100
2026-02-25,70.84354639,72.31258435,70.43381902,71.81291199,52929300
2026-02-26,70.98345406,71.06340346,61.589616,65.29718018,97787900
2026-02-27,61.46969387,63.71821956,60.62025236,62.72887039,70112700
2026-03-02,58.07192501,62.77883794,58.01196295,62.71887589,81699800
2026-03-03,55.08388134,55.82339813,51.32634677,53.38499451,131198300
2026-03-04,55.92333359,57.68218256,54.3443708,56.582901,78143300
2026-03-05,55.28375122,57.65219721,51.09649809,54.76409149,110055800
2026-03-06,50.05717891,53.32503672,46.76933375,47.85861969,125241500
2026-03-09,45.48017714,53.74475855,44.50081976,53.28506088,114897700
2026-03-10,53.32503616,57.7421381,53.32503616,54.55422974,104717600
2026-03-11,55.46363578,57.70216979,55.31373254,56.05324936,83007700
2026-03-12,53.49492564,53.8446986,49.49754646,50.24705505,105674400
2026-03-13,51.84600735,53.92464247,50.00721283,50.68676758,83244300
2026-03-16,54.0245798,55.64351726,52.97526474,53.65481949,79819200
2026-03-17,55.06389326,55.36369973,53.2650735,54.91399384,59567700
2026-03-18,54.9939404,56.44299105,53.96461653,53.98460388,75470000
2026-03-19,49.49754623,56.07323678,48.46822232,54.81406021,93732700
2026-03-20,54.65416427,55.32372725,48.96789388,51.10649109,101773000
2026-03-23,54.59420458,56.77277644,52.24574214,52.9952507,115257400
2026-03-24,51.50623102,56.05324901,51.50623102,54.92398834,92153500
2026-03-25,56.60288509,58.21183072,55.55357389,57.00262451,84440300
2026-03-26,54.15449304,54.40432924,48.83797904,48.9379158,116603800
