Datetime,o,h,l,c,v
2026-08-25 17:30:00,346.5499878,348.0599976,345.6000061,346.0400085,1108572
2026-08-25 18:30:00,346.0100098,346.5599976,345.7650146,346.480011,1067142
2026-08-25 19:30:00,346.4949951,347.3800049,346.269989,346.9400024,1935619
2026-08-26 13:30:00,346.6199951,346.8800049,341.5190125,342.2799988,4359026
2026-08-26 14:30:00,342.2900085,343.4549866,341.4500122,342.8200073,1824319
2026-08-26 15:30:00,342.8399963,342.8399963,340.5299988,340.6099854,1560122
2026-08-26 16:30:00,340.625,341.7250061,340.1799927,341.418396,1433640
2026-08-26 17:30:00,341.4249878,341.9299927,341.3649902,341.4815063,1255635
2026-08-26 18:30:00,341.480011,342.0499878,341.2349854,341.2999878,1756972
2026-08-26 19:30:00,341.2950134,342.6700134,341.269989,342.0599976,1834732
2026-08-27 13:30:00,339.6900024,341.6199951,338.519989,339.9849854,5453809
2026-08-27 14:30:00,339.9599915,341.4100037,339.0400085,340.6099854,2001433
2026-08-27 15:30:00,340.6599121,341.3099976,340.1749878,341.2900085,1173104
2026-08-27 16:30:00,341.2850037,341.6900024,340.5400085,341.019989,1595786
2026-08-27 17:30:00,341.0400085,341.5700073,340.2999878,340.4901123,1502269
2026-08-27 18:30:00,340.519989,341.0599976,340.3900146,340.5400085,1226834
2026-08-27 19:30:00,340.5400085,341.1799927,340.2399902,340.6300049,1838189
2026-08-28 13:30:00,340.7550049,344.8099976,340.269989,343.894989,3779911
2026-08-28 14:30:00,343.9493103,349.1400146,343.4599915,348.6650085,3944563
2026-08-28 15:30:00,348.7019043,348.8349915,345.5,346.4700012,2308652
2026-08-28 16:30:00,346.4100037,347.125,345.0004883,346.4500122,1299159
2026-08-28 17:30:00,346.4500122,347.1400146,345.7200012,346.1799927,1022004
2026-08-28 18:30:00,346.1812134,348.0799866,346.1650085,347.6700134,1492203
2026-08-28 19:30:00,347.6799927,347.8800049,346.4400024,346.4700012,3396396
2026-08-31 13:30:00,343.697998,344.5899963,337.1560059,337.5249939,4797430
2026-08-31 14:30:00,337.5,339.0799866,337.375,338.6400146,2182667
2026-08-31 15:30:00,338.6499939,338.8500061,337.8699951,338.3299866,1804918
2026-08-31 16:30:00,338.3200073,338.9100037,337.8699951,338.3699951,1493216
2026-08-31 17:30:00,338.3699951,338.9100037,338.0286865,338.0499878,1299883
2026-08-31 18:30:00,338.0499878,338.9599915,337.7399902,338.6000977,2198175
2026-08-31 19:30:00,338.6000061,341.4200134,338.3349915,339.2799988,4566155
2026-09-01 13:30:00,336,337.2000122,333.0599976,336.6600037,5470534
2026-09-01 14:30:00,336.6545105,337.125,335.625,336.269989,1912420
2026-09-01 15:30:00,336.25,336.5400085,335.1099854,335.3699951,1720708
2026-09-01 16:30:00,335.3900146,335.730011,334.8999939,335.2099915,1284281
2026-09-01 17:30:00,335.25,335.6300049,334.2000122,334.2550049,1290697
2026-09-01 18:30:00,334.2399902,334.730011,333.480011,334.4049988,1662522
2026-09-01 19:30:00,334.4249878,335.1199951,333.9299927,335.0100098,2067862
2026-09-02 13:30:00,334.0599976,340,332.8200073,338.625,6143408
2026-09-02 14:30:00,338.6000061,338.6671143,335.8009949,337.5,2443023
2026-09-02 15:30:00,337.4899902,339.1799927,336.2900085,337.7200012,2129174
2026-09-02 16:30:00,337.7399902,338.8500061,337.6000061,338.2576904,1248594
2026-09-02 17:30:00,338.2600098,338.4100037,337.2999878,337.8850098,1361739
2026-09-02 18:30:00,337.8850098,338.1499939,337.0599976,337.8099976,1318911
2026-09-02 19:30:00,337.8200073,337.8399963,336.9899902,337.1300049,2016794
2026-09-03 13:30:00,340.355011,344.6600037,340.0599976,342.8500061,5042754
2026-09-03 14:30:00,342.8500061,343.2999878,340.7900085,342.7550049,2344782
2026-09-03 15:30:00,342.7550049,342.9200134,340.7999878,341.230011,1428383
2026-09-03 16:30:00,341.2399902,342.3500061,340.8399963,342.3049927,952398
2026-09-03 17:30:00,342.2999878,343.6350098,342.269989,343.6149902,1353898
2026-09-03 18:30:00,343.6199951,343.6600037,342.3399963,343.1799927,1524888
2026-09-03 19:30:00,343.1799927,343.5700073,342.1066895,342.480011,1704202
2026-09-04 13:30:00,342.5750122,343.5299988,337.8999939,337.9899902,4749297
2026-09-04 14:30:00,337.9599915,339.2799988,337.0899963,337.75,2510095
2026-09-04 15:30:00,337.7449951,338.8699951,337.3900146,338.6300049,1806585
2026-09-04 16:30:00,338.6199951,338.9566956,338.4096069,338.7200012,1323967
2026-09-04 17:30:00,338.7200012,338.7200012,337.75,338.4400024,1313361
2026-09-04 18:30:00,338.4301147,339.5799866,338.3299866,339.5599976,1571344
2026-09-04 19:30:00,339.5499878,339.6000061,338.1099854,338.5,2595760
2026-09-08 13:30:00,335.3800049,336.9899902,333.2200012,334.6300049,6339311
2026-09-08 14:30:00,334.640686,338.6099854,334.3099976,338.269989,3015925
2026-09-08 15:30:00,338.269989,338.9450073,337.980011,338.5206909,1492935
2026-09-08 16:30:00,338.5299988,339.5050049,338.1601868,339.3099976,1484676
2026-09-08 17:30:00,339.2900085,339.6650085,337.8450012,338.0849915,1746552
2026-09-08 18:30:00,338.1000061,338.4599915,337,337.6900024,1678930
2026-09-08 19:30:00,337.6799927,338.644989,337.3200073,338.4299927,2173827
2026-09-09 13:30:00,331.6900024,331.8500061,327.8999939,330.8800049,10911976
2026-09-09 14:30:00,330.8099976,330.8500061,327.9849854,329.0299988,3688696
2026-09-09 15:30:00,329.0599976,330.1700134,328.9899902,329.5400085,2190836
2026-09-09 16:30:00,329.5400085,331.7099915,329.4200134,331.1350098,2457950
2026-09-09 17:30:00,331.1300049,331.5599976,330.1499939,330.4649963,1530012
2026-09-09 18:30:00,330.4599915,331.5599976,329.8699951,331.2799988,1820603
2026-09-09 19:30:00,331.2799072,331.2799072,330.1199951,330.6400146,2861471
2026-09-10 13:30:00,328.0100098,331.2000122,327.7464905,330.7510986,6418918
2026-09-10 14:30:00,330.769989,331.7000122,329.8999939,329.9849854,2399739
2026-09-10 15:30:00,329.9599915,331.0050049,329.3299866,330.5599976,2079676
2026-09-10 16:30:00,330.5499878,332.3900146,330.2999878,331.7799988,1787958
2026-09-10 17:30:00,331.7799988,332.2850037,331.2999878,331.7679138,1182395
2026-09-10 18:30:00,331.7600098,332.8299866,331.6400146,332.4208069,1559143
2026-09-10 19:30:00,332.4100037,333.230011,332.2149963,332.6700134,2253345
2026-09-11 13:30:00,335.0650024,340.7200012,335.0650024,340.0549927,6204712
2026-09-11 14:30:00,340.0799866,342.9700012,339.3200073,342.0899963,3290317
