Datetime,o,h,l,c,v
2026-08-24 15:30:00,262.6400146,263.3200073,262.1700134,262.7449951,2480057
2026-08-24 16:30:00,262.7600098,263.2900085,261.8429871,261.8999939,1894391
2026-08-24 17:30:00,261.8900146,263.0400085,261.5,262.7900085,1795904
2026-08-24 18:30:00,262.8299866,263,261.6499939,262.0700073,1938711
2026-08-24 19:30:00,262.1000061,262.6099854,261.75,262.0303955,2448524
2026-08-25 13:30:00,262.6000061,263.8718872,260.2799988,260.9599915,5167079
2026-08-25 14:30:00,260.9599915,261.4349976,260.3399963,260.5400085,2377261
2026-08-25 15:30:00,260.5499878,261.3099976,260.2799988,260.8900146,1885383
2026-08-25 16:30:00,260.8900146,261.3900146,260.1199951,260.2399902,1404072
2026-08-25 17:30:00,260.25,262.0700073,259.8299866,260.1000061,2263692
2026-08-25 18:30:00,260.105011,260.8898926,259.8699951,260.1199951,1852999
2026-08-25 19:30:00,260.1300049,261.3323975,260.105011,260.9700012,2629684
2026-08-26 13:30:00,261.2749939,262.0499878,258.8800049,259.0599976,4298023
2026-08-26 14:30:00,259.0599976,261.1199951,258.7799988,260.1659851,2610670
2026-08-26 15:30:00,260.1749878,260.2900085,258.3500061,258.5069885,2078967
2026-08-26 16:30:00,258.480011,259.3800049,258.2399902,259.3200073,1721830
2026-08-26 17:30:00,259.3399963,259.3399963,258.4500122,258.8099976,1719773
2026-08-26 18:30:00,258.7950134,260.3699951,258.7799988,259.8299866,2174349
2026-08-26 19:30:00,259.8299866,260.75,259.769989,260.2799988,2452334
2026-08-27 13:30:00,259.230011,259.6600037,255.5800018,257.125,8118298
2026-08-27 14:30:00,257.125,257.5799866,256.3900146,256.4200134,4456327
2026-08-27 15:30:00,256.4200134,256.75,255.8699951,256.4599915,2549894
2026-08-27 16:30:00,256.4599915,256.7550049,255.4400024,255.8999939,4032337
2026-08-27 17:30:00,255.8899994,256.4299927,255.0200043,255.0899963,3870790
2026-08-27 18:30:00,255.0950012,256.0799866,255.0950012,255.7400055,2282711
2026-08-27 19:30:00,255.7299957,257.0799866,255.7299957,256.2200012,3908787
2026-08-28 13:30:00,258.3200073,261.8999939,257.7799988,260.8399963,7802735
2026-08-28 14:30:00,260.9200134,267.25,260.6300049,266.8500061,11175168
2026-08-28 15:30:00,266.8649902,267.5599976,264.7099915,265.8500061,6794291
2026-08-28 16:30:00,265.8900146,266.3800049,264.3900146,265.2600098,4954529
2026-08-28 17:30:00,265.2200012,265.6300049,264.8100891,265.2999878,2629848
2026-08-28 18:30:00,265.3599854,266.0599976,264.769989,266.0400085,3902119
2026-08-28 19:30:00,266.0750122,266.730011,265.6799927,266.3800049,4331435
2026-08-31 13:30:00,263.8250122,264.2600098,259.7160034,260.0799866,7994168
2026-08-31 14:30:00,260.0499878,261.8099976,259.730011,261.5683899,3264597
2026-08-31 15:30:00,261.5499878,261.5799866,260.6499939,260.9500122,1912225
2026-08-31 16:30:00,260.9450073,261.6693115,260.7000122,260.7950134,1923024
2026-08-31 17:30:00,260.7999878,261.3800049,257.1499939,257.8250122,6644878
2026-08-31 18:30:00,257.8500061,259.1799927,257.3699951,258.980011,4659056
2026-08-31 19:30:00,258.980011,261.3900146,258.9100037,259.9299927,6389628
2026-09-01 13:30:00,254.8300018,255.8200073,251.9299927,254.5561981,8991244
2026-09-01 14:30:00,254.5599976,255.3350067,253.9700012,254.9799957,3618967
2026-09-01 15:30:00,255,255.5299988,254,254.3999939,2559050
2026-09-01 16:30:00,254.3899994,254.8099976,253.9499969,254.3549957,2121764
2026-09-01 17:30:00,254.3899994,255.4100037,254.1699982,254.9049988,1913772
2026-09-01 18:30:00,254.9049988,255.0249939,253.9499969,254.1499939,2361982
2026-09-01 19:30:00,254.1999969,254.9199982,253.8800049,254.9199982,3365909
2026-09-02 13:30:00,254.2550049,256.2399902,253.3999939,256.1000061,5727998
2026-09-02 14:30:00,256.0549927,256.0750122,254.7599945,255.2799988,3234727
2026-09-02 15:30:00,255.3099976,255.4299927,254.4400024,254.8699951,2172631
2026-09-02 16:30:00,254.8500061,255.6000061,254.2100067,254.7799988,1924426
2026-09-02 17:30:00,254.7749939,255.3500061,254.3999939,254.7850037,1482685
2026-09-02 18:30:00,254.7799988,255.5050049,254.4297943,255.1100006,2214028
2026-09-02 19:30:00,255.1499939,255.2877045,254.5200043,254.9700012,2719907
2026-09-03 13:30:00,256.3200073,259.4299011,256,257.7799988,7214229
2026-09-03 14:30:00,257.6745911,258.8699951,256.0700073,258.7399902,3324310
2026-09-03 15:30:00,258.7600098,259.3250122,258.2000122,258.5350037,2399433
2026-09-03 16:30:00,258.5100098,258.901001,257.75,258.6517029,1612582
2026-09-03 17:30:00,258.6799927,259.4700012,258.0499878,259.4700012,1818364
2026-09-03 18:30:00,259.4599915,259.5,258.4100952,258.6549988,1991322
2026-09-03 19:30:00,258.6549988,259.1600037,258.4400024,258.8999939,2672522
2026-09-04 13:30:00,259.2149963,261.1199951,256.8099976,257.3099976,6649791
2026-09-04 14:30:00,257.3299866,257.5,255.2899933,255.9949951,3872571
2026-09-04 15:30:00,255.9949951,257.1199036,255.6699982,257.0400085,2328037
2026-09-04 16:30:00,257.0400085,257.3900146,256.8200073,256.8800049,1761332
2026-09-04 17:30:00,256.8399963,257.4999084,256.6849976,257.3250122,1919458
2026-09-04 18:30:00,257.3399963,258.5,257.3099976,258.4450073,2849453
2026-09-04 19:30:00,258.4049988,259.2799988,258.25,258.5100098,3531659
2026-09-08 13:30:00,256.7600098,257.6900024,254.8000031,255.1430054,6578319
2026-09-08 14:30:00,255.1900024,257.4599915,254.75,257.3163147,3429833
